RUN PARAMETERS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
SUMMARY STATISTICS,IS (2001-2021),OOS (2022-2026),,,,,,,,,,,,,,,,,,,,,,,,
,Portfolio,Portfolio,,,,,,,,,,,,,,,,,,,,,,,,
Annualized Return,12.06%,10.68%,,,,,,,,,,,,,,,,,,,,,,,,
Ann Std Dev,12.52%,11.87%,,,,,,,,,,,,,,,,,,,,,,,,
Info Ratio,0.963,0.900,,,,,,,,,,,,,,,,,,,,,,,,
Max Drawdown,-32.00%,-12.50%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,IS (2001-2021),OOS (2022-2026),,,,,,,,,,,,,,,,,,,,,,,,
,SPY,SPY,,,,,,,,,,,,,,,,,,,,,,,,
Annualized Return,8.45%,11.94%,,,,,,,,,,,,,,,,,,,,,,,,
Ann Std Dev,19.41%,17.62%,,,,,,,,,,,,,,,,,,,,,,,,
Info Ratio,0.436,0.678,,,,,,,,,,,,,,,,,,,,,,,,
Max Drawdown,-55.20%,-24.50%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
ANNUAL RETURNS,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Portfolio,SPY,Difference,,,,,,,,,,,,,,,,,,,,,,,
2021-01-12,GILD,GILD,Healthcare,0.1855805906733576,-0.008691,-0.008691,-0.004165,9652535985.06,0.09947,0,0.0,False,78703355018.0,126.0,98.0,648750179.0,6577000000.0,8160000000.0,0.10368,2750000000.0,0.03494,4.53,0.1736,0.772,0.219,17202820499.0
2021-01-12,WMT,WMT,Consumer Defensive,0.1505709495811605,-0.010192,-0.010192,-0.004165,9652535985.06,0.10263,0,0.0,False,423026427054.0,12.0,10.0,1118946144.8,134708000000.0,24420000000.0,0.05773,29007000000.0,0.06857,14.03,0.0525,0.608,0.127,53792158481.0
2021-01-12,GIS,GIS,Consumer Defensive,0.1847253298021884,0.018747,0.018747,-0.004165,9652535985.06,0.09738,0,0.0,False,33536863735.0,305.0,243.0,252875909.0,4719400000.0,3119400000.0,0.09301,3465200000.0,0.10333,9.73,0.0675,0.543,0.312,10456828937.0
2021-01-12,ORCL,ORCL,Technology,0.18001696248472746,-0.005768,-0.005768,-0.004165,9652535985.06,0.09948,0,0.0,False,184469040807.0,43.0,37.0,513730756.0,9800000000.0,12134000000.0,0.06578,14588000000.0,0.07908,5.95,0.0193,0.443,0.24,44226983180.0
2021-01-12,CPB,CPB,Consumer Defensive,0.19414257947899802,-0.00131,-0.00131,-0.004165,9652535985.06,0.09806,0,0.0,False,13888897568.0,619.0,510.0,101668355.0,2340000000.0,1119000000.0,0.08057,2294000000.0,0.16517,8.38,0.0719,0.644,0.374,5195522743.0
2021-01-12,ALL,ALL,Financial Services,0.18840710652238385,-0.008199,-0.008199,-0.004165,9652535985.06,0.10086,0,0.0,False,33553681856.0,304.0,242.0,164587747.0,11500000000.0,5031000000.0,0.14994,6200000000.0,0.18478,19.49,0.0389,0.583,0.224,7511278987.0
2021-01-12,ORLY,ORLY,Consumer Cyclical,0.19864092455440455,-0.025434,-0.025434,-0.004165,9652535985.06,0.10471,0,0.0,False,35890729448.0,286.0,225.0,242326473.3,3207638000.0,2070986000.0,0.0577,2333854000.0,0.06503,17.47,0.2029,0.791,0.152,5472234032.0
2021-01-13,VZ,VZ,Communication Services,0.13693531309526494,-0.000363,-0.000363,-0.002116,9632114845.4,0.10014,0,0.0,False,238650589669.0,22.0,20.0,1116492169.0,31543000000.0,21695000000.0,0.09091,25213000000.0,0.10565,6.46,-0.0411,0.411,0.54,128877668952.0
2021-01-13,AJG,AJG,Financial Services,0.21052734263593179,-0.016278,-0.016278,-0.002116,9632114845.4,0.09898,0,0.0,False,22768613779.0,426.0,344.0,85927815.0,1849100000.0,1627100000.0,0.07146,982400000.0,0.04315,5.12,0.0131,0.53,0.07,1599738889.0
2021-01-13,K,K,Consumer Defensive,0.1757155648438703,-0.001513,-0.001513,-0.002116,9632114845.4,0.09965,0,0.0,False,20508453334.0,455.0,367.0,148838206.0,3429000000.0,1368000000.0,0.0667,1802000000.0,0.08787,7.56,0.0169,0.538,0.363,7444902913.0
2021-01-13,GILD,GILD,Healthcare,0.1837328153485112,0.013972,0.013972,-0.002116,9632114845.4,0.09902,0,0.0,False,78019367372.0,125.0,97.0,647262744.0,6577000000.0,8160000000.0,0.10459,2750000000.0,0.03525,4.53,0.1736,0.772,0.219,17053315860.0
2021-01-13,WMT,WMT,Consumer Defensive,0.15218162580536082,-0.003257,-0.003257,-0.002116,9632114845.4,0.102,0,0.0,False,418714968219.0,12.0,10.0,1111641924.8,134708000000.0,24420000000.0,0.05832,29007000000.0,0.06928,14.03,0.0525,0.608,0.127,53243912172.0
2021-01-13,GIS,GIS,Consumer Defensive,0.18945125686206143,0.006514,0.006514,-0.002116,9632114845.4,0.09962,0,0.0,False,34165562846.0,301.0,239.0,284381199.0,4719400000.0,3119400000.0,0.0913,3465200000.0,0.10142,9.73,0.0675,0.543,0.312,10652857972.0
2021-01-13,ORCL,ORCL,Technology,0.18026846964696433,-0.007412,-0.007412,-0.002116,9632114845.4,0.09932,0,0.0,False,183405095613.0,44.0,38.0,515155616.0,9800000000.0,12134000000.0,0.06616,14588000000.0,0.07954,5.95,0.0193,0.443,0.24,43971899260.0
2021-01-13,CPB,CPB,Consumer Defensive,0.19402050977065136,0.009688,0.009688,-0.002116,9632114845.4,0.09834,0,0.0,False,13870707207.0,616.0,507.0,110060337.0,2340000000.0,1119000000.0,0.08067,2294000000.0,0.16538,8.38,0.0719,0.644,0.374,5188718140.0
2021-01-13,ALL,ALL,Financial Services,0.18934046475244104,0.001658,0.001658,-0.002116,9632114845.4,0.10045,0,0.0,False,33278583000.0,308.0,245.0,171496859.0,11500000000.0,5031000000.0,0.15118,6200000000.0,0.18631,19.49,0.0389,0.583,0.224,7449695753.0
2021-01-13,ORLY,ORLY,Consumer Cyclical,0.20566693627987462,-0.023426,-0.023426,-0.002116,9632114845.4,0.10247,0,0.0,False,34977894109.0,292.0,231.0,243342680.0,3207638000.0,2070986000.0,0.05921,2333854000.0,0.06672,17.47,0.2029,0.791,0.152,5333054676.0
2021-01-14,VZ,VZ,Communication Services,0.13427074813773107,0.005978,0.005978,0.001267,9644318334.14,0.10031,0,0.0,False,238563981902.0,23.0,21.0,1114975103.0,31543000000.0,21695000000.0,0.09094,25213000000.0,0.10569,6.46,-0.0411,0.411,0.54,128830898453.0
2021-01-14,AJG,AJG,Financial Services,0.21072922774460456,0.00086,0.00086,0.001267,9644318334.14,0.09758,0,0.0,False,22397977651.0,431.0,348.0,91079317.0,1849100000.0,1627100000.0,0.07264,982400000.0,0.04386,5.12,0.0131,0.53,0.07,1573697733.0
2021-01-14,K,K,Consumer Defensive,0.17550098373843978,-0.000341,-0.000341,0.001267,9644318334.14,0.09971,0,0.0,False,20477430235.0,455.0,368.0,175401446.0,3429000000.0,1368000000.0,0.06681,1802000000.0,0.088,7.56,0.0169,0.538,0.363,7433641022.0
2021-01-14,GILD,GILD,Healthcare,0.1792634191257886,0.014911,0.014911,0.001267,9644318334.14,0.10062,0,0.0,False,79109424433.0,124.0,97.0,651389959.0,6577000000.0,8160000000.0,0.10315,2750000000.0,0.03476,4.53,0.1736,0.772,0.219,17291578332.0
2021-01-14,WMT,WMT,Consumer Defensive,0.15010249076072502,-0.015858,-0.015858,0.001267,9644318334.14,0.10189,0,0.0,False,417351045997.0,13.0,11.0,1134097251.8,134708000000.0,24420000000.0,0.05851,29007000000.0,0.0695,14.03,0.0525,0.608,0.127,53070475442.0
2021-01-14,GIS,GIS,Consumer Defensive,0.18735909378447324,0.008782,0.008782,0.001267,9644318334.14,0.10048,0,0.0,False,34388117834.0,294.0,232.0,308807563.0,4719400000.0,3119400000.0,0.09071,3465200000.0,0.10077,9.73,0.0675,0.543,0.312,10722250849.0
2021-01-14,ORCL,ORCL,Technology,0.1793917381134431,0.002931,0.002931,0.001267,9644318334.14,0.0988,0,0.0,False,182045786530.0,46.0,39.0,538487736.0,9800000000.0,12134000000.0,0.06665,14588000000.0,0.08013,5.95,0.0193,0.443,0.24,43646000997.0
2021-01-14,CPB,CPB,Consumer Defensive,0.19494113812908112,0.011981,0.011981,0.001267,9644318334.14,0.0995,0,0.0,False,14005093140.0,615.0,507.0,116620481.0,2340000000.0,1119000000.0,0.0799,2294000000.0,0.1638,8.38,0.0719,0.644,0.374,5238988881.0
2021-01-14,ALL,ALL,Financial Services,0.18662441988723796,-0.006053,-0.006053,0.001267,9644318334.14,0.10083,0,0.0,False,33333742415.0,310.0,247.0,176115396.0,11500000000.0,5031000000.0,0.15093,6200000000.0,0.186,19.49,0.0389,0.583,0.224,7462043660.0
2021-01-14,ORLY,ORLY,Consumer Cyclical,0.21106672255451156,-0.01018,-0.01018,0.001267,9644318334.14,0.10029,0,0.0,False,34158515722.0,298.0,236.0,258460189.2,3207638000.0,2070986000.0,0.06063,2333854000.0,0.06832,17.47,0.2029,0.791,0.152,5208124635.0
2021-01-15,VZ,VZ,Communication Services,0.13478796838383983,-0.005774,-0.005774,0.005103,9693530802.89,0.1,0,3805.88,True,239990123136.0,22.0,20.0,1129647173.0,31543000000.0,21695000000.0,0.0904,25213000000.0,0.10506,6.46,-0.0411,0.411,0.54,129601052670.0
2021-01-15,AJG,AJG,Financial Services,0.21064635092097397,0.011114,0.011114,0.005103,9693530802.89,0.1,0,11922.44,True,22417236797.0,429.0,347.0,95109006.0,1849100000.0,1627100000.0,0.07258,982400000.0,0.04382,5.12,0.0131,0.53,0.07,1575050894.0
2021-01-15,K,K,Consumer Defensive,0.1752484745382694,-0.009648,-0.009648,0.005103,9693530802.89,0.1,0,2189.03,True,20470439114.0,452.0,366.0,193952909.0,3429000000.0,1368000000.0,0.06683,1802000000.0,0.08803,7.56,0.0169,0.538,0.363,7431103131.0
2021-01-15,GILD,GILD,Healthcare,0.181565152072443,0.059057,0.059057,0.005103,9693530802.89,0.1,0,9641.0,True,80289032924.0,121.0,95.0,647345059.0,6577000000.0,8160000000.0,0.10163,2750000000.0,0.03425,4.53,0.1736,0.772,0.219,17549414776.0
2021-01-15,WMT,WMT,Consumer Defensive,0.15329760001288364,-0.008647,-0.008647,0.005103,9693530802.89,0.1,0,704.16,True,410732819378.0,13.0,11.0,1221672207.0,134708000000.0,24420000000.0,0.05945,29007000000.0,0.07062,14.03,0.0525,0.608,0.127,52228899899.0
2021-01-15,GIS,GIS,Consumer Defensive,0.18849002701781775,-0.010131,-0.010131,0.005103,9693530802.89,0.1,0,5979.55,True,34690103224.0,288.0,229.0,337193219.0,4719400000.0,3119400000.0,0.08992,3465200000.0,0.09989,9.73,0.0675,0.543,0.312,10816410207.0
2021-01-15,ORCL,ORCL,Technology,0.17942661011752833,-0.007932,-0.007932,0.005103,9693530802.89,0.1,0,5044.45,True,182579347105.0,44.0,38.0,540203200.0,9800000000.0,12134000000.0,0.06646,14588000000.0,0.0799,5.95,0.0193,0.443,0.24,43773923679.0
2021-01-15,CPB,CPB,Consumer Defensive,0.19252212606194977,-0.000864,-0.000864,0.005103,9693530802.89,0.1,0,2756.77,True,14172889941.0,611.0,502.0,128559100.0,2340000000.0,1119000000.0,0.07895,2294000000.0,0.16186,8.38,0.0719,0.644,0.374,5301757873.0
2021-01-15,ALL,ALL,Financial Services,0.18704867113218546,0.017249,0.017249,0.005103,9693530802.89,0.1,0,442.01,True,33131956706.0,308.0,245.0,187805314.0,11500000000.0,5031000000.0,0.15185,6200000000.0,0.18713,19.49,0.0389,0.583,0.224,7416872201.0
2021-01-15,RPM,RPM,Basic Materials,0.20631237311166783,0.007654,0.007654,0.005103,9693530802.89,0.1,1,482215.92,True,11273335100.0,699.0,581.0,70352706.0,1485915000.0,681953000.0,0.06049,660330000.0,0.05857,8.84,0.0604,0.529,0.199,2247370280.0
2021-01-15,ORLY,ORLY,Consumer Cyclical,0.210672049456622,,,0.005103,9693530802.89,,-1,482215.92,True,33810768926.0,299.0,237.0,301110859.8,3207638000.0,2070986000.0,0.06125,2333854000.0,0.06903,17.47,,,0.152,5155103928.0
2021-01-19,VZ,VZ,Communication Services,0.13407789415445895,0.003702,0.003702,0.003397,9726454996.39,0.09891,0,0.0,False,238604398860.0,23.0,21.0,1124162463.0,31543000000.0,21695000000.0,0.09092,25213000000.0,0.10567,6.46,-0.0411,0.411,0.54,128852724686.0
2021-01-19,AJG,AJG,Financial Services,0.21158046652990012,0.017635,0.017635,0.003397,9726454996.39,0.10059,0,0.0,False,22666376395.0,429.0,346.0,96043782.0,1849100000.0,1627100000.0,0.07178,982400000.0,0.04334,5.12,0.0131,0.53,0.07,1592555618.0
2021-01-19,K,K,Consumer Defensive,0.17593195827231214,-0.014031,-0.014031,0.003397,9726454996.39,0.09852,0,0.0,False,20272939947.0,455.0,369.0,197112260.0,3429000000.0,1368000000.0,0.06748,1802000000.0,0.08889,7.56,0.0169,0.538,0.363,7359407714.0
2021-01-19,GILD,GILD,Healthcare,0.21471969230854146,0.013709,0.013709,0.003397,9726454996.39,0.10536,0,0.0,False,85030626742.0,115.0,90.0,677275343.0,6577000000.0,8160000000.0,0.09597,2750000000.0,0.03234,4.53,0.1736,0.772,0.219,18585822783.0
2021-01-19,WMT,WMT,Consumer Defensive,0.15419248298672242,0.014793,0.014793,0.003397,9726454996.39,0.09862,0,0.0,False,407181129297.0,13.0,11.0,1180144072.0,134708000000.0,24420000000.0,0.05997,29007000000.0,0.07124,14.03,0.0525,0.608,0.127,51777265997.0
2021-01-19,GIS,GIS,Consumer Defensive,0.18936604751601968,-0.005936,-0.005936,0.003397,9726454996.39,0.09847,0,0.0,False,34338661170.0,298.0,235.0,332253146.0,4719400000.0,3119400000.0,0.09084,3465200000.0,0.10091,9.73,0.0675,0.543,0.312,10706830210.0
2021-01-19,ORCL,ORCL,Technology,0.18024753327566131,0.004401,0.004401,0.003397,9726454996.39,0.09869,0,0.0,False,181131111259.0,46.0,40.0,523038925.0,9800000000.0,12134000000.0,0.06699,14588000000.0,0.08054,5.95,0.0193,0.443,0.24,43426704969.0
2021-01-19,CPB,CPB,Consumer Defensive,0.1924795707119362,-0.007314,-0.007314,0.003397,9726454996.39,0.0994,0,0.0,False,14160639289.0,614.0,504.0,130122458.0,2340000000.0,1119000000.0,0.07902,2294000000.0,0.162,8.38,0.0719,0.644,0.374,5297175181.0
2021-01-19,ALL,ALL,Financial Services,0.18875044194339372,0.006619,0.006619,0.003397,9726454996.39,0.1012,0,0.0,False,33703450142.0,307.0,244.0,178677199.0,11500000000.0,5031000000.0,0.14927,6200000000.0,0.18396,19.49,0.0389,0.583,0.224,7544805900.0
2021-01-19,RPM,RPM,Basic Materials,0.2069781795039034,-0.00057,-0.00057,0.003397,9726454996.39,0.10024,0,0.0,False,11359621630.0,696.0,577.0,74240908.0,1485915000.0,681953000.0,0.06003,660330000.0,0.05813,8.84,0.0604,0.529,0.199,2264571736.0
2021-01-20,VZ,VZ,Communication Services,0.13268238431772375,0.000169,0.000169,-0.001545,9711429062.24,0.09894,0,0.0,False,239487798086.0,24.0,22.0,1143254619.0,31543000000.0,21695000000.0,0.09059,25213000000.0,0.10528,6.46,-0.0411,0.411,0.54,129329783776.0
2021-01-20,AJG,AJG,Financial Services,0.21409446006587088,-0.003189,-0.003189,-0.001545,9711429062.24,0.10201,0,0.0,False,23066106128.0,426.0,344.0,95723019.0,1849100000.0,1627100000.0,0.07054,982400000.0,0.04259,5.12,0.0131,0.53,0.07,1620640912.0
2021-01-20,K,K,Consumer Defensive,0.176941892165725,0.004328,0.004328,-0.001545,9711429062.24,0.09681,0,0.0,False,19988488713.0,465.0,374.0,217023188.0,3429000000.0,1368000000.0,0.06844,1802000000.0,0.09015,7.56,0.0169,0.538,0.363,7256147278.0
2021-01-20,GILD,GILD,Healthcare,0.21574060646736484,-0.014849,-0.014849,-0.001545,9711429062.24,0.10644,0,0.0,False,86196339321.0,115.0,90.0,669046831.0,6577000000.0,8160000000.0,0.09467,2750000000.0,0.0319,4.53,0.1736,0.772,0.219,18840621886.0
2021-01-20,WMT,WMT,Consumer Defensive,0.15661029866818327,-0.004541,-0.004541,-0.001545,9711429062.24,0.09974,0,0.0,False,413204356289.0,13.0,11.0,1166797667.6,134708000000.0,24420000000.0,0.0591,29007000000.0,0.0702,14.03,0.0525,0.608,0.127,52543181222.0
2021-01-20,GIS,GIS,Consumer Defensive,0.1890374516853001,-0.0009,-0.0009,-0.001545,9711429062.24,0.09756,0,0.0,False,34134839766.0,304.0,241.0,340572947.0,4719400000.0,3119400000.0,0.09138,3465200000.0,0.10152,9.73,0.0675,0.543,0.312,10643278484.0
2021-01-20,ORCL,ORCL,Technology,0.18042234129192172,-0.005691,-0.005691,-0.001545,9711429062.24,0.09879,0,0.0,False,181928276166.0,47.0,40.0,497028825.0,9800000000.0,12134000000.0,0.0667,14588000000.0,0.08019,5.95,0.0193,0.443,0.24,43617827549.0
2021-01-20,CPB,CPB,Consumer Defensive,0.19284886559410458,0.012597,0.012597,-0.001545,9711429062.24,0.09833,0,0.0,False,14057065601.0,622.0,510.0,129602228.0,2340000000.0,1119000000.0,0.0796,2294000000.0,0.16319,8.38,0.0719,0.644,0.374,5258430604.0
2021-01-20,ALL,ALL,Financial Services,0.1883352806793767,-0.002521,-0.002521,-0.001545,9711429062.24,0.10152,0,0.0,False,33926531576.0,306.0,243.0,178774457.0,11500000000.0,5031000000.0,0.14829,6200000000.0,0.18275,19.49,0.0389,0.583,0.224,7594744589.0
2021-01-20,RPM,RPM,Basic Materials,0.20697755536937376,0.000456,0.000456,-0.001545,9711429062.24,0.09985,0,0.0,False,11353150140.0,703.0,583.0,76058208.0,1485915000.0,681953000.0,0.06007,660330000.0,0.05816,8.84,0.0604,0.529,0.199,2263281627.0
2021-01-21,VZ,VZ,Communication Services,0.1307744604698844,0.003495,0.003495,0.000465,9715947272.29,0.09911,0,0.0,False,239528215044.0,24.0,22.0,1086784548.0,31543000000.0,21695000000.0,0.09057,25213000000.0,0.10526,6.46,-0.0411,0.411,0.54,129351610009.0
2021-01-21,AJG,AJG,Financial Services,0.21433695175778336,-0.010488,-0.010488,0.000465,9715947272.29,0.10185,0,0.0,False,22992552579.0,427.0,344.0,93262285.0,1849100000.0,1627100000.0,0.07077,982400000.0,0.04273,5.12,0.0131,0.53,0.07,1615472987.0
2021-01-21,K,K,Consumer Defensive,0.17664298590565783,0.007096,0.007096,0.000465,9715947272.29,0.09738,0,0.0,False,20075003835.0,457.0,370.0,218367314.0,3429000000.0,1368000000.0,0.06814,1802000000.0,0.08976,7.56,0.0169,0.538,0.363,7287553678.0
2021-01-21,GILD,GILD,Healthcare,0.2185516870513594,-0.0006,-0.0006,0.000465,9715947272.29,0.10502,0,0.0,False,84916371469.0,115.0,90.0,647893449.0,6577000000.0,8160000000.0,0.09609,2750000000.0,0.03238,4.53,0.1736,0.772,0.219,18560849096.0
2021-01-21,WMT,WMT,Consumer Defensive,0.15687481932988917,0.010215,0.010215,0.000465,9715947272.29,0.09944,0,0.0,False,411327819005.0,13.0,11.0,1128847544.6,134708000000.0,24420000000.0,0.05937,29007000000.0,0.07052,14.03,0.0525,0.608,0.127,52304560218.0
2021-01-21,GIS,GIS,Consumer Defensive,0.18806829322694038,0.012304,0.012304,0.000465,9715947272.29,0.09762,0,0.0,False,34104116687.0,302.0,239.0,336090938.0,4719400000.0,3119400000.0,0.09147,3465200000.0,0.10161,9.73,0.0675,0.543,0.312,10633698996.0
2021-01-21,ORCL,ORCL,Technology,0.1807717854465002,-0.01387,-0.01387,0.000465,9715947272.29,0.09838,0,0.0,False,180892914574.0,47.0,40.0,485184883.0,9800000000.0,12134000000.0,0.06708,14588000000.0,0.08064,5.95,0.0193,0.443,0.24,43369596629.0
2021-01-21,CPB,CPB,Consumer Defensive,0.19262723042915889,-0.000861,-0.000861,0.000465,9715947272.29,0.09973,0,0.0,False,14234143198.0,617.0,506.0,123380246.0,2340000000.0,1119000000.0,0.07861,2294000000.0,0.16116,8.38,0.0719,0.644,0.374,5324671332.0
2021-01-21,ALL,ALL,Financial Services,0.18797474299047,-0.00262,-0.00262,0.000465,9715947272.29,0.10142,0,0.0,False,33840999571.0,306.0,243.0,172622192.0,11500000000.0,5031000000.0,0.14867,6200000000.0,0.18321,19.49,0.0389,0.583,0.224,7575597518.0
2021-01-21,RPM,RPM,Basic Materials,0.2065255853302322,0.000582,0.000582,0.000465,9715947272.29,0.10005,0,0.0,False,11358327332.0,699.0,580.0,68789774.0,1485915000.0,681953000.0,0.06004,660330000.0,0.05814,8.84,0.0604,0.529,0.199,2264313714.0
2021-01-22,VZ,VZ,Communication Services,0.1308588800773909,0.016527,0.016527,0.017154,9882614197.6,0.1,0,2927.14,True,240365423461.0,23.0,21.0,1069259100.0,31543000000.0,21695000000.0,0.09026,25213000000.0,0.10489,6.46,-0.0411,0.411,0.54,129803724832.0
2021-01-22,K,K,Consumer Defensive,0.1752864166498528,0.02641,0.02641,0.017154,9882614197.6,0.1,0,9755.36,True,20217447924.0,458.0,369.0,216100242.0,3429000000.0,1368000000.0,0.06766,1802000000.0,0.08913,7.56,0.0169,0.538,0.363,7339263205.0
2021-01-22,WMT,WMT,Consumer Defensive,0.15615784294737953,-0.000881,-0.000881,0.017154,9882614197.6,0.1,0,2033.34,True,415529431755.0,12.0,10.0,1122147526.9,134708000000.0,24420000000.0,0.05877,29007000000.0,0.06981,14.03,0.0525,0.608,0.127,52838838467.0
2021-01-22,GIS,GIS,Consumer Defensive,0.188692138591757,0.034468,0.034468,0.017154,9882614197.6,0.1,0,6045.97,True,34523748989.0,296.0,234.0,342974678.0,4719400000.0,3119400000.0,0.09036,3465200000.0,0.10037,9.73,0.0675,0.543,0.312,10764540784.0
2021-01-22,ORCL,ORCL,Technology,0.16173494136015043,0.008938,0.008938,0.017154,9882614197.6,0.1,0,14963.75,True,178383909491.0,47.0,40.0,498409050.0,9800000000.0,12134000000.0,0.06802,14588000000.0,0.08178,5.95,0.0193,0.443,0.24,42768055443.0
2021-01-22,CPB,CPB,Consumer Defensive,0.1923668683985462,0.030488,0.030488,0.017154,9882614197.6,0.1,0,1998.41,True,14221892546.0,617.0,506.0,120594250.0,2340000000.0,1119000000.0,0.07868,2294000000.0,0.1613,8.38,0.0719,0.644,0.374,5320088640.0
2021-01-22,ALL,ALL,Financial Services,0.18763933365107238,0.004706,0.004706,0.017154,9882614197.6,0.1,0,5488.97,True,33752325574.0,306.0,243.0,169441745.0,11500000000.0,5031000000.0,0.14906,6200000000.0,0.18369,19.49,0.0389,0.583,0.224,7555747084.0
2021-01-22,RPM,RPM,Basic Materials,0.20180683729037469,0.003214,0.003214,0.017154,9882614197.6,0.1,0,291.23,True,11364942633.0,704.0,584.0,64131889.0,1485915000.0,681953000.0,0.06,660330000.0,0.0581,8.84,0.0604,0.529,0.199,2265632493.0
2021-01-22,KMB,KMB,Consumer Defensive,0.15945520695301715,0.032524,0.032524,0.017154,9882614197.6,0.1,1,485797.36,True,45318732395.0,216.0,169.0,277582607.0,4683000000.0,2571000000.0,0.05673,3230000000.0,0.07127,10.45,0.0093,0.522,0.146,6609256132.0
2021-01-22,PG,PG,Consumer Defensive,0.16198011892062833,0.017226,0.017226,0.017154,9882614197.6,0.1,1,485797.36,True,322053926252.0,17.0,15.0,1057277168.0,19745000000.0,16227000000.0,0.05039,17579000000.0,0.05458,34.87,0.147,0.668,0.059,18992662852.0
2021-01-22,GILD,GILD,Healthcare,0.21620304999995904,,,0.017154,9882614197.6,,-1,485797.36,True,84865419793.0,114.0,89.0,614522817.0,6577000000.0,8160000000.0,0.09615,2750000000.0,0.0324,4.53,,,0.219,18549712181.0
2021-01-22,AJG,AJG,Financial Services,0.21253714733502374,,,0.017154,9882614197.6,,-1,485797.36,True,22751403478.0,428.0,345.0,92610959.0,1849100000.0,1627100000.0,0.07152,982400000.0,0.04318,5.12,,,0.07,1598529681.0
2021-01-25,VZ,VZ,Communication Services,0.13407883214795976,-0.031665,-0.031665,0.006507,9946916170.97,0.09992,0,0.0,False,244337833054.0,23.0,21.0,1036108604.0,31543000000.0,21695000000.0,0.08879,25213000000.0,0.10319,6.46,-0.0411,0.411,0.54,131948931719.0
2021-01-25,K,K,Consumer Defensive,0.18310567232159797,0.018045,0.018045,0.006507,9946916170.97,0.10089,0,0.0,False,20751394787.0,453.0,365.0,221473394.0,3429000000.0,1368000000.0,0.06592,1802000000.0,0.08684,7.56,0.0169,0.538,0.363,7533094621.0
2021-01-25,WMT,WMT,Consumer Defensive,0.15590652537051572,0.008952,0.008952,0.006507,9946916170.97,0.09821,0,0.0,False,415163278138.0,12.0,10.0,1095245434.9,134708000000.0,24420000000.0,0.05882,29007000000.0,0.06987,14.03,0.0525,0.608,0.127,52792278271.0
2021-01-25,GIS,GIS,Consumer Defensive,0.20189670544651547,0.021255,0.021255,0.006507,9946916170.97,0.10168,0,0.0,False,35713706304.0,282.0,222.0,345400328.0,4719400000.0,3119400000.0,0.08734,3465200000.0,0.09703,9.73,0.0675,0.543,0.312,11135570710.0
2021-01-25,ORCL,ORCL,Technology,0.16167601840555268,0.01477,0.01477,0.006507,9946916170.97,0.09917,0,0.0,False,179978239304.0,47.0,40.0,501194620.0,9800000000.0,12134000000.0,0.06742,14588000000.0,0.08105,5.95,0.0193,0.443,0.24,43150300602.0
2021-01-25,CPB,CPB,Consumer Defensive,0.20225967421539776,0.040605,0.040605,0.006507,9946916170.97,0.10129,0,0.0,False,14655491358.0,602.0,493.0,126155752.0,2340000000.0,1119000000.0,0.07635,2294000000.0,0.15653,8.38,0.0719,0.644,0.374,5482288158.0
2021-01-25,ALL,ALL,Financial Services,0.1813497915285575,-0.012889,-0.012889,0.006507,9946916170.97,0.09876,0,0.0,False,33911170726.0,302.0,240.0,168047830.0,11500000000.0,5031000000.0,0.14836,6200000000.0,0.18283,19.49,0.0389,0.583,0.224,7591305932.0
2021-01-25,RPM,RPM,Basic Materials,0.1976779020561852,-0.00608,-0.00608,0.006507,9946916170.97,0.09861,0,0.0,False,11401470597.0,700.0,580.0,61446825.0,1485915000.0,681953000.0,0.05981,660330000.0,0.05792,8.84,0.0604,0.529,0.199,2272914442.0
2021-01-25,KMB,KMB,Consumer Defensive,0.17202477654365644,0.004545,0.004545,0.006507,9946916170.97,0.10149,0,0.0,False,46792673550.0,208.0,162.0,318746015.0,4683000000.0,2571000000.0,0.05494,3230000000.0,0.06903,10.45,0.0093,0.522,0.146,6824214805.0
2021-01-25,PG,PG,Consumer Defensive,0.16535986346549694,0.006431,0.006431,0.006507,9946916170.97,0.09999,0,0.0,False,327601551150.0,17.0,15.0,1081386391.0,19745000000.0,16227000000.0,0.04953,17579000000.0,0.05366,34.87,0.147,0.668,0.059,19319825978.0
